S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_877_length_613_cov_290.019562	661	unaligned
CONTIG	NODE_4173_length_585_cov_199.184616	633	unaligned
CONTIG	NODE_4471_length_593_cov_10.659359	641	unaligned
CONTIG	NODE_7877_length_631_cov_213.979401	679	unaligned
CONTIG	NODE_8391_length_800_cov_6.773750	848	unaligned
CONTIG	NODE_8443_length_507_cov_13.029586	555	unaligned
CONTIG	NODE_11269_length_574_cov_8.320558	622	unaligned
CONTIG	NODE_11935_length_632_cov_251.938293	680	unaligned
CONTIG	NODE_12476_length_697_cov_255.131989	745	unaligned
CONTIG	NODE_15474_length_535_cov_175.620560	583	unaligned
CONTIG	NODE_16952_length_513_cov_246.025345	561	unaligned
CONTIG	NODE_17771_length_523_cov_199.049713	571	unaligned
CONTIG	NODE_21382_length_733_cov_7.461119	781	unaligned
CONTIG	NODE_22872_length_496_cov_168.423386	544	unaligned
CONTIG	NODE_23105_length_803_cov_220.980072	851	unaligned
CONTIG	NODE_25480_length_875_cov_13.913143	923	unaligned
CONTIG	NODE_27578_length_523_cov_198.564056	571	unaligned
CONTIG	NODE_27580_length_492_cov_127.032524	540	unaligned
CONTIG	NODE_28718_length_683_cov_16.046852	731	unaligned
CONTIG	NODE_30003_length_588_cov_14.142858	636	unaligned
CONTIG	NODE_30671_length_846_cov_10.482269	894	unaligned
CONTIG	NODE_32550_length_742_cov_13.560647	790	unaligned
CONTIG	NODE_33286_length_804_cov_7.286070	852	unaligned
CONTIG	NODE_36655_length_772_cov_7.540155	820	unaligned
CONTIG	NODE_41181_length_590_cov_210.869492	638	unaligned
CONTIG	NODE_42162_length_560_cov_205.758926	608	unaligned
CONTIG	NODE_45825_length_455_cov_35.083515	503	unaligned
CONTIG	NODE_47227_length_656_cov_207.009140	704	unaligned
CONTIG	NODE_50898_length_591_cov_13.502538	639	unaligned
CONTIG	NODE_52682_length_647_cov_144.279755	695	unaligned
CONTIG	NODE_57673_length_594_cov_240.668350	642	unaligned
CONTIG	NODE_59479_length_482_cov_197.593369	530	unaligned
CONTIG	NODE_60870_length_808_cov_234.242569	856	unaligned
CONTIG	NODE_62795_length_567_cov_212.294525	615	unaligned
CONTIG	NODE_73834_length_540_cov_247.027771	588	unaligned
CONTIG	NODE_77449_length_560_cov_236.878571	608	unaligned
CONTIG	NODE_79066_length_670_cov_224.052246	718	unaligned
CONTIG	NODE_83197_length_620_cov_13.479033	668	unaligned
1	393	89	481	chr2_120451522	NODE_83900_length_568_cov_13.739436	100.0		True
CONTIG	NODE_83900_length_568_cov_13.739436	616	correct
CONTIG	NODE_91522_length_537_cov_13.003724	585	unaligned
CONTIG	NODE_92020_length_458_cov_225.855896	506	unaligned
CONTIG	NODE_92368_length_535_cov_17.543924	583	unaligned
CONTIG	NODE_94880_length_576_cov_6.934028	624	unaligned
CONTIG	NODE_96143_length_855_cov_18.478363	903	unaligned
CONTIG	NODE_97171_length_621_cov_258.661835	669	unaligned
CONTIG	NODE_97513_length_482_cov_203.228210	530	unaligned
CONTIG	NODE_97904_length_967_cov_7.259566	1015	unaligned
CONTIG	NODE_102895_length_1077_cov_6.414113	1125	unaligned
CONTIG	NODE_104148_length_677_cov_6.283604	725	unaligned
CONTIG	NODE_105138_length_704_cov_162.920456	752	unaligned
CONTIG	NODE_105448_length_529_cov_232.111526	577	unaligned
CONTIG	NODE_108577_length_520_cov_19.051924	568	unaligned
CONTIG	NODE_108728_length_475_cov_206.543152	523	unaligned
CONTIG	NODE_110881_length_597_cov_242.929642	645	unaligned
CONTIG	NODE_111000_length_484_cov_251.425613	532	unaligned
CONTIG	NODE_113820_length_634_cov_223.228714	682	unaligned
CONTIG	NODE_114611_length_694_cov_14.345821	742	unaligned
CONTIG	NODE_115339_length_588_cov_40.935375	636	unaligned
CONTIG	NODE_115512_length_711_cov_159.769333	759	unaligned
CONTIG	NODE_120666_length_757_cov_6.940555	805	unaligned
CONTIG	NODE_120998_length_948_cov_14.355485	996	unaligned
CONTIG	NODE_122018_length_1056_cov_20.036932	1104	unaligned
CONTIG	NODE_126395_length_459_cov_191.154678	507	unaligned
CONTIG	NODE_132368_length_2742_cov_6.523341	2790	unaligned
CONTIG	NODE_136534_length_481_cov_96.829521	529	unaligned
CONTIG	NODE_138863_length_829_cov_44.921593	877	unaligned
CONTIG	NODE_139805_length_892_cov_15.771300	940	unaligned
CONTIG	NODE_143370_length_477_cov_31.333334	525	unaligned
CONTIG	NODE_144648_length_581_cov_219.077454	629	unaligned
CONTIG	NODE_153835_length_564_cov_210.554962	612	unaligned
CONTIG	NODE_154088_length_472_cov_12.830508	520	unaligned
CONTIG	NODE_155082_length_661_cov_25.472012	709	unaligned
CONTIG	NODE_157091_length_598_cov_22.008362	646	unaligned
CONTIG	NODE_162436_length_532_cov_165.351501	580	unaligned
CONTIG	NODE_167984_length_468_cov_36.401711	516	unaligned
CONTIG	NODE_171224_length_475_cov_22.730526	523	unaligned
CONTIG	NODE_177612_length_455_cov_122.059341	503	unaligned
CONTIG	NODE_181451_length_507_cov_21.445759	555	unaligned
CONTIG	NODE_183946_length_557_cov_8.350090	605	unaligned
CONTIG	NODE_184256_length_571_cov_13.024518	619	unaligned
CONTIG	NODE_185559_length_690_cov_7.789855	738	unaligned
CONTIG	NODE_189488_length_502_cov_6.587649	550	unaligned
CONTIG	NODE_189607_length_677_cov_45.825703	725	unaligned
CONTIG	NODE_189690_length_1043_cov_7.627996	1091	unaligned
CONTIG	NODE_193269_length_617_cov_221.150726	665	unaligned
CONTIG	NODE_195714_length_503_cov_16.578529	551	unaligned
CONTIG	NODE_195943_length_464_cov_8.290948	512	unaligned
CONTIG	NODE_201506_length_695_cov_5.581295	743	unaligned
CONTIG	NODE_203589_length_703_cov_9.330014	751	unaligned
CONTIG	NODE_208102_length_773_cov_196.078918	821	unaligned
CONTIG	NODE_210061_length_575_cov_9.862609	623	unaligned
CONTIG	NODE_216628_length_536_cov_5.067164	584	unaligned
CONTIG	NODE_217429_length_771_cov_34.735409	819	unaligned
CONTIG	NODE_223439_length_1197_cov_8.548872	1245	unaligned
CONTIG	NODE_224209_length_585_cov_21.104273	633	unaligned
CONTIG	NODE_231299_length_658_cov_22.366261	706	unaligned
CONTIG	NODE_233494_length_581_cov_185.068848	629	unaligned
CONTIG	NODE_235753_length_811_cov_7.757090	859	unaligned
CONTIG	NODE_240725_length_458_cov_172.039307	506	unaligned
CONTIG	NODE_245011_length_601_cov_172.542435	649	unaligned
CONTIG	NODE_246949_length_460_cov_9.345653	508	unaligned
CONTIG	NODE_248771_length_1305_cov_16.062836	1353	unaligned
CONTIG	NODE_256146_length_546_cov_8.307693	594	unaligned
CONTIG	NODE_256158_length_919_cov_6.303591	967	unaligned
CONTIG	NODE_257240_length_488_cov_11.327868	536	unaligned
CONTIG	NODE_257659_length_864_cov_8.429399	912	unaligned
CONTIG	NODE_257869_length_477_cov_39.603775	525	unaligned
CONTIG	NODE_264408_length_1074_cov_9.751396	1122	unaligned
CONTIG	NODE_268613_length_565_cov_10.242477	613	unaligned
CONTIG	NODE_269513_length_631_cov_8.505547	679	unaligned
CONTIG	NODE_275907_length_1102_cov_11.602541	1150	unaligned
CONTIG	NODE_279993_length_532_cov_7.351504	580	unaligned
CONTIG	NODE_281558_length_1217_cov_7.812654	1265	unaligned
CONTIG	NODE_281559_length_638_cov_14.330721	686	unaligned
CONTIG	NODE_282880_length_649_cov_10.536209	697	unaligned
CONTIG	NODE_283246_length_514_cov_12.791829	562	unaligned
CONTIG	NODE_285535_length_564_cov_13.267731	612	unaligned
CONTIG	NODE_286485_length_709_cov_12.308886	757	unaligned
CONTIG	NODE_287205_length_464_cov_23.336206	512	unaligned
CONTIG	NODE_288956_length_521_cov_107.642998	569	unaligned
CONTIG	NODE_290567_length_484_cov_10.030992	532	unaligned
CONTIG	NODE_291910_length_679_cov_9.326951	727	unaligned
CONTIG	NODE_297026_length_882_cov_14.055555	930	unaligned
CONTIG	NODE_297580_length_520_cov_12.490385	568	unaligned
CONTIG	NODE_301903_length_839_cov_15.921335	887	unaligned
CONTIG	NODE_302646_length_463_cov_23.563715	511	unaligned
CONTIG	NODE_303497_length_467_cov_13.456102	515	unaligned
CONTIG	NODE_306297_length_650_cov_43.799999	698	unaligned
CONTIG	NODE_306803_length_563_cov_6.770870	611	unaligned
CONTIG	NODE_311807_length_547_cov_10.292504	595	unaligned
CONTIG	NODE_311831_length_1097_cov_17.252506	1145	unaligned
CONTIG	NODE_312522_length_477_cov_244.914047	525	unaligned
CONTIG	NODE_313703_length_454_cov_44.019825	502	unaligned
CONTIG	NODE_313713_length_1055_cov_11.106161	1103	unaligned
CONTIG	NODE_316707_length_491_cov_252.678207	539	unaligned
CONTIG	NODE_318355_length_566_cov_12.272085	614	unaligned
CONTIG	NODE_320795_length_1016_cov_10.133859	1064	unaligned
CONTIG	NODE_323785_length_1070_cov_8.377570	1118	unaligned
CONTIG	NODE_332966_length_924_cov_13.504329	972	unaligned
CONTIG	NODE_333951_length_967_cov_10.902792	1015	unaligned
CONTIG	NODE_335109_length_545_cov_17.341284	593	unaligned
CONTIG	NODE_335545_length_494_cov_10.621457	542	unaligned
CONTIG	NODE_341052_length_837_cov_19.333334	885	unaligned
CONTIG	NODE_342880_length_606_cov_21.575907	654	unaligned
CONTIG	NODE_343223_length_1372_cov_13.760204	1420	unaligned
CONTIG	NODE_344042_length_487_cov_34.525669	535	unaligned
CONTIG	NODE_344241_length_475_cov_247.088425	523	unaligned
CONTIG	NODE_353034_length_907_cov_12.492833	955	unaligned
CONTIG	NODE_353120_length_545_cov_5.258716	593	unaligned
CONTIG	NODE_353159_length_488_cov_9.024590	536	unaligned
CONTIG	NODE_361480_length_803_cov_8.797011	851	unaligned
CONTIG	NODE_366589_length_453_cov_45.249447	501	unaligned
CONTIG	NODE_368125_length_495_cov_14.901011	543	unaligned
CONTIG	NODE_368545_length_552_cov_11.344203	600	unaligned
CONTIG	NODE_369640_length_663_cov_7.764706	711	unaligned
CONTIG	NODE_374684_length_516_cov_36.546513	564	unaligned
CONTIG	NODE_376988_length_797_cov_11.718946	845	unaligned
CONTIG	NODE_377971_length_542_cov_29.260147	590	unaligned
CONTIG	NODE_377995_length_665_cov_15.181955	713	unaligned
CONTIG	NODE_378496_length_619_cov_16.768982	667	unaligned
CONTIG	NODE_378582_length_453_cov_42.030907	501	unaligned
CONTIG	NODE_383461_length_1057_cov_12.155156	1105	unaligned
CONTIG	NODE_384286_length_515_cov_27.100971	563	unaligned
CONTIG	NODE_388320_length_710_cov_11.129578	758	unaligned
CONTIG	NODE_388726_length_490_cov_12.916327	538	unaligned
CONTIG	NODE_389815_length_930_cov_16.865591	978	unaligned
CONTIG	NODE_391577_length_536_cov_7.865672	584	unaligned
CONTIG	NODE_391578_length_667_cov_5.959520	715	unaligned
CONTIG	NODE_393011_length_553_cov_16.336348	601	unaligned
CONTIG	NODE_393066_length_842_cov_17.548693	890	unaligned
CONTIG	NODE_397236_length_615_cov_11.450406	663	unaligned
CONTIG	NODE_397315_length_461_cov_12.672451	509	unaligned
CONTIG	NODE_397619_length_593_cov_10.910624	641	unaligned
CONTIG	NODE_401114_length_703_cov_15.231863	751	unaligned
CONTIG	NODE_403172_length_735_cov_28.715647	783	unaligned
CONTIG	NODE_404363_length_710_cov_5.821127	758	unaligned
CONTIG	NODE_410002_length_1073_cov_8.698975	1121	unaligned
CONTIG	NODE_414061_length_501_cov_14.808383	549	unaligned
CONTIG	NODE_417863_length_569_cov_7.553603	617	unaligned
CONTIG	NODE_417864_length_471_cov_4.851380	519	unaligned
CONTIG	NODE_423057_length_871_cov_8.618829	919	unaligned
CONTIG	NODE_423959_length_579_cov_25.911917	627	unaligned
CONTIG	NODE_424401_length_600_cov_13.146667	648	unaligned
CONTIG	NODE_425463_length_488_cov_10.254098	536	unaligned
CONTIG	NODE_429285_length_584_cov_15.861301	632	unaligned
CONTIG	NODE_429727_length_557_cov_14.472173	605	unaligned
CONTIG	NODE_430667_length_691_cov_15.366136	739	unaligned
CONTIG	NODE_431753_length_761_cov_9.653088	809	unaligned
CONTIG	NODE_435032_length_484_cov_14.055785	532	unaligned
CONTIG	NODE_438577_length_502_cov_16.747011	550	unaligned
CONTIG	NODE_439090_length_485_cov_14.960825	533	unaligned
CONTIG	NODE_439358_length_895_cov_7.688268	943	unaligned
CONTIG	NODE_444134_length_498_cov_45.030121	546	unaligned
CONTIG	NODE_445928_length_590_cov_14.110169	638	unaligned
CONTIG	NODE_449062_length_561_cov_14.383245	609	unaligned
CONTIG	NODE_451908_length_776_cov_15.426546	824	unaligned
CONTIG	NODE_453302_length_865_cov_13.705202	913	unaligned
CONTIG	NODE_458322_length_607_cov_27.049423	655	unaligned
CONTIG	NODE_462161_length_901_cov_8.095449	949	unaligned
CONTIG	NODE_462460_length_496_cov_11.322580	544	unaligned
CONTIG	NODE_463879_length_721_cov_27.034674	769	unaligned
CONTIG	NODE_473967_length_634_cov_8.074133	682	unaligned
CONTIG	NODE_479560_length_790_cov_17.217722	838	unaligned
CONTIG	NODE_480145_length_480_cov_10.058333	528	unaligned
CONTIG	NODE_480146_length_668_cov_14.755988	716	unaligned
CONTIG	NODE_481137_length_475_cov_15.709474	523	unaligned
CONTIG	NODE_492963_length_677_cov_17.413589	725	unaligned
CONTIG	NODE_499870_length_573_cov_4.417103	621	unaligned
CONTIG	NODE_500436_length_790_cov_8.049367	838	unaligned
CONTIG	NODE_500437_length_584_cov_5.428082	632	unaligned
CONTIG	NODE_501879_length_1413_cov_13.940552	1461	unaligned
CONTIG	NODE_508397_length_453_cov_9.284768	501	unaligned
CONTIG	NODE_509672_length_524_cov_19.969465	572	unaligned
CONTIG	NODE_510018_length_911_cov_11.521405	959	unaligned
CONTIG	NODE_511513_length_1382_cov_7.741679	1430	unaligned
CONTIG	NODE_512714_length_990_cov_14.997980	1038	unaligned
CONTIG	NODE_513374_length_2896_cov_14.262086	2944	unaligned
CONTIG	NODE_513429_length_900_cov_7.672222	948	unaligned
CONTIG	NODE_514828_length_477_cov_15.834381	525	unaligned
CONTIG	NODE_515255_length_478_cov_8.405858	526	unaligned
CONTIG	NODE_524319_length_1318_cov_7.514416	1366	unaligned
CONTIG	NODE_526773_length_677_cov_36.788773	725	unaligned
CONTIG	NODE_527123_length_515_cov_8.141747	563	unaligned
CONTIG	NODE_527124_length_641_cov_10.634946	689	unaligned
CONTIG	NODE_528919_length_586_cov_8.380546	634	unaligned
CONTIG	NODE_529480_length_604_cov_23.069536	652	unaligned
CONTIG	NODE_531417_length_1219_cov_9.319114	1267	unaligned
CONTIG	NODE_532824_length_727_cov_11.678129	775	unaligned
CONTIG	NODE_536513_length_558_cov_9.125448	606	unaligned
CONTIG	NODE_536595_length_996_cov_7.162651	1044	unaligned
CONTIG	NODE_536680_length_565_cov_20.095575	613	unaligned
CONTIG	NODE_537402_length_468_cov_13.634615	516	unaligned
CONTIG	NODE_539617_length_544_cov_12.211397	592	unaligned
CONTIG	NODE_545568_length_1049_cov_7.570067	1097	unaligned
CONTIG	NODE_545658_length_578_cov_20.723183	626	unaligned
CONTIG	NODE_546631_length_480_cov_5.685417	528	unaligned
CONTIG	NODE_547357_length_751_cov_6.197071	799	unaligned
CONTIG	NODE_554496_length_484_cov_7.805785	532	unaligned
CONTIG	NODE_556986_length_453_cov_13.565122	501	unaligned
CONTIG	NODE_558146_length_3068_cov_8.546285	3116	unaligned
CONTIG	NODE_560600_length_602_cov_6.488372	650	unaligned
CONTIG	NODE_564686_length_1558_cov_14.236842	1606	unaligned
CONTIG	NODE_569761_length_851_cov_6.956522	899	unaligned
CONTIG	NODE_572132_length_632_cov_10.658228	680	unaligned
CONTIG	NODE_575341_length_738_cov_20.701897	786	unaligned
CONTIG	NODE_576991_length_474_cov_37.010548	522	unaligned
CONTIG	NODE_577128_length_953_cov_14.235047	1001	unaligned
CONTIG	NODE_577187_length_645_cov_7.789147	693	unaligned
CONTIG	NODE_578116_length_502_cov_9.780876	550	unaligned
CONTIG	NODE_579359_length_597_cov_8.363484	645	unaligned
CONTIG	NODE_584535_length_628_cov_8.670382	676	unaligned
CONTIG	NODE_586620_length_596_cov_13.298657	644	unaligned
CONTIG	NODE_586659_length_494_cov_70.908905	542	unaligned
CONTIG	NODE_590363_length_499_cov_59.571144	547	unaligned
CONTIG	NODE_591536_length_510_cov_6.454902	558	unaligned
CONTIG	NODE_592306_length_511_cov_12.802348	559	unaligned
CONTIG	NODE_596885_length_580_cov_9.267241	628	unaligned
CONTIG	NODE_598303_length_841_cov_5.796670	889	unaligned
CONTIG	NODE_601319_length_541_cov_6.425138	589	unaligned
CONTIG	NODE_626112_length_582_cov_14.139175	630	unaligned
CONTIG	NODE_627997_length_1029_cov_6.717201	1077	unaligned
CONTIG	NODE_628629_length_470_cov_7.906383	518	unaligned
CONTIG	NODE_634255_length_513_cov_16.508772	561	unaligned
CONTIG	NODE_635849_length_630_cov_17.549206	678	unaligned
CONTIG	NODE_636105_length_465_cov_10.937634	513	unaligned
CONTIG	NODE_637288_length_782_cov_9.658567	830	unaligned
CONTIG	NODE_637368_length_726_cov_11.155647	774	unaligned
CONTIG	NODE_637509_length_529_cov_6.325142	577	unaligned
CONTIG	NODE_642954_length_580_cov_9.420690	628	unaligned
CONTIG	NODE_645974_length_479_cov_12.179541	527	unaligned
CONTIG	NODE_646623_length_594_cov_13.794613	642	unaligned
CONTIG	NODE_648633_length_467_cov_11.856531	515	unaligned
5261	5690	557	128	chr7_98817520	NODE_649633_length_509_cov_12.049116	100.0		True
CONTIG	NODE_649633_length_509_cov_12.049116	557	correct
CONTIG	NODE_650022_length_513_cov_11.027290	561	unaligned
CONTIG	NODE_651804_length_597_cov_14.936348	645	unaligned
CONTIG	NODE_656122_length_958_cov_8.465553	1006	unaligned
CONTIG	NODE_656165_length_765_cov_9.556863	813	unaligned
CONTIG	NODE_656474_length_667_cov_8.682158	715	unaligned
CONTIG	NODE_658163_length_1223_cov_6.314800	1271	unaligned
CONTIG	NODE_662239_length_659_cov_12.523520	707	unaligned
CONTIG	NODE_669743_length_686_cov_7.456268	734	unaligned
CONTIG	NODE_671715_length_809_cov_16.088999	857	unaligned
CONTIG	NODE_672877_length_656_cov_19.352135	704	unaligned
CONTIG	NODE_679187_length_847_cov_8.618654	895	unaligned
CONTIG	NODE_685292_length_664_cov_12.341867	712	unaligned
CONTIG	NODE_686563_length_563_cov_17.042629	611	unaligned
CONTIG	NODE_687798_length_539_cov_11.983302	587	unaligned
CONTIG	NODE_691309_length_452_cov_5.652655	500	unaligned
CONTIG	NODE_692042_length_889_cov_8.880765	937	unaligned
CONTIG	NODE_693109_length_574_cov_16.907665	622	unaligned
CONTIG	NODE_694385_length_595_cov_8.830252	643	unaligned
CONTIG	NODE_695932_length_513_cov_9.832358	561	unaligned
CONTIG	NODE_696685_length_507_cov_8.274161	555	unaligned
CONTIG	NODE_697551_length_832_cov_9.230769	880	unaligned
CONTIG	NODE_702259_length_454_cov_9.429516	502	unaligned
CONTIG	NODE_702999_length_1203_cov_7.405653	1251	unaligned
CONTIG	NODE_705238_length_564_cov_2.946809	612	unaligned
CONTIG	NODE_705646_length_609_cov_9.093596	657	unaligned
CONTIG	NODE_708269_length_694_cov_7.782421	742	unaligned
CONTIG	NODE_709064_length_736_cov_10.146739	784	unaligned
CONTIG	NODE_709852_length_649_cov_22.263483	697	unaligned
CONTIG	NODE_710588_length_960_cov_8.477083	1008	unaligned
CONTIG	NODE_721986_length_678_cov_16.575222	726	unaligned
CONTIG	NODE_722193_length_1219_cov_17.628384	1267	unaligned
CONTIG	NODE_726106_length_454_cov_5.764317	502	unaligned
CONTIG	NODE_730819_length_452_cov_7.119469	500	unaligned
CONTIG	NODE_732390_length_545_cov_14.273395	593	unaligned
CONTIG	NODE_740507_length_720_cov_8.312500	768	unaligned
CONTIG	NODE_740788_length_570_cov_6.571930	618	unaligned
CONTIG	NODE_741741_length_466_cov_7.952790	514	unaligned
CONTIG	NODE_746944_length_591_cov_17.817259	639	unaligned
CONTIG	NODE_750192_length_500_cov_10.192000	548	unaligned
CONTIG	NODE_750218_length_850_cov_13.014117	898	unaligned
CONTIG	NODE_750333_length_528_cov_10.710227	576	unaligned
CONTIG	NODE_752272_length_610_cov_16.404919	658	unaligned
CONTIG	NODE_753123_length_528_cov_5.628788	576	unaligned
CONTIG	NODE_758971_length_1146_cov_8.682373	1194	unaligned
CONTIG	NODE_771712_length_752_cov_8.132978	800	unaligned
CONTIG	NODE_777935_length_488_cov_8.407787	536	unaligned
CONTIG	NODE_777992_length_473_cov_14.498943	521	unaligned
CONTIG	NODE_778910_length_688_cov_5.928779	736	unaligned
CONTIG	NODE_779229_length_845_cov_12.168047	893	unaligned
CONTIG	NODE_779987_length_506_cov_15.464427	554	unaligned
CONTIG	NODE_786839_length_562_cov_15.505338	610	unaligned
CONTIG	NODE_791540_length_622_cov_32.138264	670	unaligned
CONTIG	NODE_792207_length_514_cov_15.217898	562	unaligned
CONTIG	NODE_793678_length_473_cov_9.797040	521	unaligned
CONTIG	NODE_797612_length_647_cov_9.681607	695	unaligned
CONTIG	NODE_798921_length_474_cov_6.270042	522	unaligned
CONTIG	NODE_802040_length_569_cov_13.166960	617	unaligned
CONTIG	NODE_807624_length_535_cov_8.459813	583	unaligned
CONTIG	NODE_808987_length_1015_cov_8.718226	1063	unaligned
CONTIG	NODE_810886_length_701_cov_23.727531	749	unaligned
CONTIG	NODE_813406_length_909_cov_6.521452	957	unaligned
CONTIG	NODE_813583_length_456_cov_14.997807	504	unaligned
CONTIG	NODE_813792_length_492_cov_7.058943	540	unaligned
CONTIG	NODE_813947_length_605_cov_10.699174	653	unaligned
CONTIG	NODE_814016_length_824_cov_8.529126	872	unaligned
CONTIG	NODE_822043_length_500_cov_13.172000	548	unaligned
CONTIG	NODE_822526_length_855_cov_16.374269	903	unaligned
CONTIG	NODE_824588_length_550_cov_12.965454	598	unaligned
CONTIG	NODE_835303_length_565_cov_7.828319	613	unaligned
CONTIG	NODE_838382_length_719_cov_15.695411	767	unaligned
